42025-EU-2200;0089902151959;T30 2W LED Filament Star Clear;220V/240V;E27;2W;2200;200;20000;82;360;YES;0,12 ;17,46 ;17,04 ;16,63 
55015-EU; ;T30 4W LED Filament Ambert Short;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;12,68 ;12,38 ;12,08 
41095-EU; ;T30 4W LED Filament Clear Long;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;8,27 ;8,07 ;7,88 
41119-EU; ;T30 4W LED Filament Clear Short;220V/240V;E27;4W;18/22/27K/30K/40K;400;30000;92;360;YES;0,12 ;11,58 ;11,30 ;11,03 
55017-EU; ;T30 4W LED Filament Diagonal Clear Long ;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;14,15 ;13,81 ;13,48 
55083-EU; ;T30 4W LED Filament Diagonal Clear Short ;220V/240V;E27;4W;27K/30K/40K;400;30000;82;360;YES;0,12 ;147,00 ;143,50 ;140,00 
67009-EU; ;T30 5W LED Extra Long Filament Clair 185mm;220V/240V;E27;5W;27K/30K/40K;1200;30000;82;360;YES;0,12 ;14,85 ;14,49 ;14,14 
67037-EU-2200;0089902156442;T30 5W LED Extra Long Filament Clair 185mm;220V/240V;E27;5W;2200;660;30000;92;360;YES;0,12 ;14,85 ;14,49 ;14,14 
67006-EU; ;T30 5W LED Extra Long Filament Clair 302mm;220V/240V;E27;5W;27K/30K/40K;600;30000;92;360;YES;0,12 ;15,51 ;15,14 ;14,77 
67011-EU; ;T30 5W LED Short Clair 114mm;220V/240V;E27;5W;27K/30K/40K;600;30000;82;360;YES;0,12 ;16,10 ;15,71 ;15,33 
67039-EU-2200; ;T30 5W LED Short Clair 114mm CRI92;220V/240V;E27;5W;22K/27K;300;30000;92;360;YES;0,12 ;10,29 ;10,05 ;9,80 
55014-EU; ;T30 6W LED Filament Amber Long;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;15,21 ;14,85 ;14,49 
55016-EU; ;T30 6W LED Filament Amber Short;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;13,78 ;13,45 ;13,13 
41105-EU; ;T30 6W LED Filament Clear Long;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;13,67 ;13,35 ;13,02 
55020-EU; ;T30 6W LED Filament Diagonal Amber Long ;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;18,74 ;18,30 ;17,85 
55086-EU; ;T30 6W LED Filament Diagonal Amber Long ;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;18,38 ;17,94 ;17,50 
55018-EU; ;T30 6W LED Filament Diagonal Clear Long ;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;15,51 ;15,14 ;14,77 
55084-EU; ;T30 6W LED Filament Diagonal Clear Long ;220V/240V;E27;6W;27K/30K/40K;600;30000;82;360;YES;0,12 ;18,52 ;18,08 ;17,64 
55064-EU; ;T30 6W LED Filament Diagonal Milky Long ;220V/240V;E27;6W;27K/30K/40K;800;30000;92;360;YES;0,12 ;18,19 ;17,76 ;17,33 
42075-EU; ;T30 6W LED Lilament Clear CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;13,67 ;13,35 ;13,02 
42103-EU; ;T30 6W LED Milky White CRI92;220V/240V;E27;6W;27K/30K/40K;600;30000;92;360;YES;0,12 ;19,48 ;19,01 ;18,55 
67007-EU; ;T30 7,5W LED Extra Long Filament Clair 302mm;220V/240V;E27;7,5W;27K/30K/40K;900;30000;82;360;YES;0,12 ;16,79 ;16,39 ;16,00 
67035-EU-2200;0739189963836;T30 7,5W LED Extra Long Filament Clair 302mm CRI;220V/240V;E27;7,5W;2200;880;30000;92;360;YES;0,12 ;16,79 ;16,39 ;16,00 
42007-EU; ;T30 8W LED Filament Clear Long;220V/240V;E27;8W;30K/40K/65K;800;30000;82;360;YES;0,12 ;16,54 ;16,14 ;15,75 
55019-EU; ;T30 8W LED Filament Diagonal Clear Long ;220V/240V;E27;8W;27K/30K/40K;800;30000;92;360;YES;0,12 ;18,74 ;18,30 ;17,85 
55085-EU; ;T30 8W LED Filament Diagonal Clear Long ;220V/240V;E27;8W;27K/30K/40K;800;30000;82;360;YES;0,12 ;23,89 ;23,32 ;22,75 
42117-UK-2200;0089902158682;T30 B22 6W LED Filament Clear Short Bayonnette;;B22;;2200;;;;;;;;;
42117-EU; ;T30 E27 6W LED Filament Clear Short;220V/240V;E27;6W;22K/27K/30K/40K;600;30000;82;360;YES;0,12 ;13,23 ;12,92 ;12,60 
42000-EU; ;T45 2W LED Filament Amber;220V/240V;E27;2W;27K/30K/40K;200;30000;92;360;YES;0,12 ;7,53 ;7,35 ;7,18 
42001-EU; ;T45 4W LED Filament Amber;220V/240V;E27;4W;27K/30K/40K;400;30000;92;360;YES;0,12 ;9,48 ;9,26 ;9,03 
55150-EU-4000;0089902157463;T8 10W LED Tube with rotating end caps 600mm;AC85-265V;T8;10W;4000;1100;25000;80;120;YES;0,12 ;12,05 ;11,77 ;11,48 
41034-EU-4000;0739189964451;T8 18W LED TUBE (Ballast not comp.) 1200 mm Frosted;220V/240V;G13;18W;30K/40K/65K;1800;30000;82;120;NO;0,12 ;27,56 ;26,91 ;26,25 
42048-EU-4000;0089902152109;T8 18W LED TUBE (Ballast Not compatible)  ALL-GLASS 1200mm;220V/240V;G13;18W;4000;1550;30000;70;330;N0;0,12 ;12,61 ;12,31 ;12,01 
55066-EU-4000;0089902155025;T8 18W LED TUBE (Ballast Not compatible)  ALL-GLASS1200mm;220V/240V;G13;18W;4000;1550;30000;70;330;YES;0,12 ;31,61 ;30,85 ;30,10 
55151-EU; ;T8 18W LED Tube with rotating end caps & Ballast Compatible 1200 mm;AC85-265V;T8;18W;40K/65K;1890;30000;80;120;NO;0,12 ;18,26 ;17,83 ;17,40 
41172-EU-4000;0089902151393;T8 22W LED TUBE (Ballast Not compatible) 1200 mm ;220V/240V;G13;22W;30K/40K/65K;2200;30000;82;120;YES;0,12 ;31,61 ;30,85 ;30,10 
55081-EU-4000;0089902155322;T8 22W LED Tube 2G11  Milky Clear;220V/240V;PIN;22W;4000;2900;30000;80;180;YES;0,12 ;51,45 ;50,23 ;49,00 
55065-EU-4000;0089902155018;T8 22W LED Tube 2G11  Milky White;220V/240V;PIN;22W;4000;2900;30000;80;180;YES;0,12 ;51,45 ;50,23 ;49,00 
55152-EU;0089902157791;T8 22W LED Tube with rotating end caps & Ballast Compatible 1500     mm;AC85-265V;T8;22W;40K/65K;2310;30000;80;120;NO;0,12 ;21,57 ;21,06 ;20,55 
55138-EU-4000;0089902157456;T8 9W LED TUBE 900Lm IRC90 330° Poly Carbonate 600mm;AC85-265V;T8;9W;4000;900;25000;90;330;No;0,12 ;18,19 ;17,76 ;17,33 
41023-EU-4000;0739189964406;T8 LED Tube (Ballast comp.) UL,CUL,DLC (48) 18 Watt     1220 mm;220V/240V;G13;22W;30K/40K/65K;2200;30000;82;120;NO;0,12 ;21,72 ;21,20 ;20,68 
55132-EU-4000;0089902155674;T8 LED TUBE Motion Sensor with rotating end caps 1220mm;;T8;;4000;;;;;;0,12 ;33,08 ;32,29 ;31,50 
 ; ;Ultra Slim Led Panel 12W 1100Lm 150mm;AC220-240V;DL;12W;2700-6500K;1100;25000;82; ;NO;0,12 ;24,99 ;24,40 ;23,80 
 ; ;Ultra Slim Led Panel 15W 1350Lm 150mm;AC220-240V;DL;15W;2700-6500K;1350;25000;82; ;NO;0,12 ;29,40 ;28,70 ;28,00 
 ; ;Ultra Slim Led Panel 15W 1350Lm 200mm;AC220-240V;DL;15W;2700-6500K;1350;25000;82;;NO;0,12 ;35,28 ;34,44 ;33,60 
 ; ;Ultra Slim Led Panel 20W 1800Lm 200mm;AC220-240V;DL;20W;2700-6500K;1800;25000;82;;NO;0,12 ;37,49 ;36,59 ;35,70 
 ; ;Ultra Slim Led Panel 20W 2000Lm 245mm;AC220-240V;DL;20W;2700-6500K;2000;25000;82;;NO;0,12 ;42,63 ;41,62 ;40,60 
 ; ;Ultra Slim Led Panel 25W 2500Lm 245mm;AC220-240V;DL;25W;2700-6500K;2500;25000;82;;NO;0,12 ;45,94 ;44,84 ;43,75 
